Angola,     2.023,     0.505 
Bangladesh,     1.627,     0.649 
Benin,     1.270,     0.496 
Burkina Faso,     1.583,     0.787 
Burundi,     3.103,     1.239 
Cambodia,     2.539,     0.750 
Cameroon,     0.880,     0.472 
Central African Republic,     4.036,     0.476 
Chad,     5.793,     0.665 
China,     0.888,     0.614 
Côte dIvoire,     0.960,     0.464 
Democratic Republic of the Congo,     1.441,     0.511 
Ethiopia,     3.502,     0.821 
Ghana,     0.885,     0.492 
Guinea,     1.107,     0.669 
Haiti,     1.157,     0.460 
Honduras,     0.822,     0.524 
India,     1.102,     0.814 
Indonesia,     0.821,     0.621 
Kenya,     1.498,     0.811 
Lao Peoples Democratic Republic,     1.939,     0.617 
Madagascar,     1.941,     0.596 
Malawi,     2.213,     0.919 
Mali,     1.351,     0.596 
Mozambique,     1.822,     0.584 
Myanmar,     1.185,     0.730 
Nepal,     1.997,     0.954 
Niger,     3.327,     0.793 
Nigeria,     1.190,     0.518 
Pakistan,     1.086,     0.633 
Rwanda,     2.064,     0.777 
Senegal,     0.930,     0.599 
Somalia,     1.426,     0.541 
Sudan,     5.369,     0.525 
Thailand,     0.925,     0.761 
Togo,     1.221,     0.571 
Uganda,     2.481,     0.995 
United Republic of Tanzania,     1.591,     0.694 
Viet Nam,     1.187,     0.792 
Yemen,     1.465,     0.631 
Zambia,     1.136,     0.570 
Zimbabwe,     0.942,     1.007 
